Temperature,Humidity,Occupants,Energy_Consumption
23.2234283506803,77.51396118057036,22,124.72865700543497
33.476692462822406,56.78444852280149,70,322.50584640538654
29.969580894341636,49.709524729995394,72,318.0761123703495
34.94835276333343,72.41015642764478,26,147.2480192082155
18.767795386292754,54.64913552290445,87,338.60907735463485
29.17970722327817,53.59512552822615,92,379.38178364613367
20.048272840231053,54.51562447049142,80,317.9935547451764
21.99689050759772,72.33925009348727,83,359.56425796257815
25.68763658045925,71.5970770844026,70,318.58875730143143
31.84192785465847,50.175999622010565,42,158.60669392822857
34.602086729982375,46.664992993526255,6,90.61552821295649
29.206835346612955,54.59640120195647,91,375.646496079266
20.444169554183343,58.63862548685545,82,326.45835020356986
20.533925056926755,41.91686053139985,62,262.54165628991126
28.439557539722287,69.69775423577954,83,364.0831813249811
15.969428644207557,54.32413828662114,43,136.81369471663504
12.761852828284866,46.70227742099798,38,118.21900299145447
18.865553941019414,35.34104964819953,39,121.474991523963
17.180974791352043,41.94225802018035,6,56.05490468788164
17.407703011399754,77.46405858779919,69,305.75389336057276
15.840193776247748,45.25498434097633,24,90.26849588471141
11.052329740909046,38.44296446835177,58,227.22334802785758
10.446848368335345,53.03363958274966,12,63.37229868683048
34.69305974340079,45.35438716801244,85,368.5532010168774
20.694328343396556,31.757962513559708,80,315.9235920594034
19.608166178992043,46.15726086397086,85,339.4832084163054
26.991182067326747,57.20543119697343,97,401.0806874119036
15.456347196626604,57.585618600998345,61,259.295531266448
33.749029598755634,47.82794605884443,7,87.28728246839985
29.6586253603888,52.36513781263003,44,152.3257453796073
12.235275057806488,78.27589591173832,17,89.77811540341759
20.43951939462321,48.867423861515576,87,342.1052974142996
31.97795768905412,42.91134066299915,59,278.0481721195239
33.61830055728525,42.173352203338005,59,281.16222468928163
21.68503778124674,52.88823063520671,1,52.48318103857929
25.335284730267695,67.97600743584721,65,296.27683324137575
14.17584865230188,40.29940920942366,90,332.3429343126407
34.779215653424416,65.46480635703841,13,111.31159319005448
15.791792534586085,31.057491167470815,47,135.63171373309356
33.56829435337814,50.9466488991973,55,277.4441766184105
26.241166224809213,68.79325326013935,11,95.81664715644598
25.19341987197148,46.93664778872157,95,383.140228298801
22.817212775412713,58.18685507226998,91,367.7143659298986
15.766745292943966,40.24896164129554,54,224.50155240439173
14.413200800137707,67.09976955630862,27,103.21494645807195
15.512155226754384,32.61395516343798,88,327.350214950868
14.660956553606363,72.62713224377501,3,55.78828893537363
29.489611839168834,39.909819321083404,89,359.0918980305019
18.753131479168253,73.71990158541654,35,137.08254467614302
11.44606691408491,47.62646206502586,49,129.44956551938628
34.22756575352028,66.13417872372433,2,85.33666405273902
32.09464712408564,45.96126488930942,0,71.76844066226184
33.19380707988032,75.29558356173237,16,117.52181412968373
34.872695566160886,36.33185627591872,70,310.79901259315983
14.347381230487184,38.92598946362993,61,241.50887824191574
19.90605047256647,54.65150625794011,47,155.2697504710899
28.955961892602282,34.096921951907305,61,282.8804926761818
27.400515451344805,39.79900923508809,68,296.1978600998099
13.847397658496376,77.18831911060072,18,85.4238311437989
30.395828124765444,78.82448305739436,33,153.84649510139832
15.611014295916517,48.8129664665211,98,363.75258944292466
15.595440370565576,76.16430105069679,48,151.9981968200045
23.42436057233534,57.24123378367159,79,328.6343713683824
24.82349837104258,43.487123293688356,46,147.18985996429865
24.502155195945278,65.11993605402994,90,366.91556321751005
12.287170934943871,62.94509032874286,49,147.5879576812554
31.93652156575951,79.45626595543666,88,404.5901069860855
16.64000106471765,43.252364370464164,25,91.09022832729435
13.237873032070105,63.60297513308677,55,251.47418079776034
32.218701996724434,32.601187751472345,77,328.9835536936149
33.891287455743836,35.68230193483597,13,94.21359570875332
31.553190431636267,30.195918747554664,77,323.0318179565169
30.237901868121952,79.97303405298365,24,129.3126489913478
26.381049515975544,70.1136848573739,99,410.40188806314796
23.771434265228482,69.33615073667704,3,78.93512200216028
12.174668997785254,55.48630376440899,78,290.88201849678074
20.211330326767467,45.003354145272,31,127.53386425862544
19.31721292530785,37.5632142231338,81,305.5812079205457
16.493844594008156,44.23373694232318,77,298.6748090297368
28.085502842214623,48.79856109645696,64,278.99986292069354
22.39689337696927,67.8155048490147,60,279.91509249311406
12.026155397691198,56.98308944515762,19,82.22345843982804
15.504580048745282,33.87418132777413,73,276.73247426651074
27.081469091489897,30.901450447945614,9,75.5945972206764
11.903271487257506,35.116608976703155,87,312.90075896538815
31.280172851219216,50.524935684868964,33,140.87482111674464
22.37866317534936,76.65964585245092,60,281.6600728028034
22.0146644331662,61.87012406046108,91,369.32250440414003
24.81019461648794,70.09129499377576,26,121.10253467084155
30.617024148128728,53.31872972522743,39,148.73320385214066
18.695230197554828,48.08330415975214,64,271.478489310215
26.95040381397659,35.420018635831134,32,119.614086381826
24.143299099894776,73.79665110931025,67,310.14408263636
16.675706754235534,69.15800145139514,70,293.61761423235936
31.96574965887895,38.40590487988626,8,88.62913807999111
29.935650540173203,55.61302819381302,15,106.35221007213941
26.461295866460638,54.36874039606224,4,75.37623178179582
31.264543227356047,61.25457763432643,97,406.07285539316524
31.682355023995058,77.30934469956307,22,129.65634686154308
27.70907441787587,58.98857208812398,42,160.4280145334472
30.9253332090918,57.01086333893093,88,379.628175067844
27.43678654173209,32.5161466467332,56,259.5741013535443
27.00351929400751,33.1453738009012,50,155.3685104768845
25.46528445537961,39.367339566339446,12,84.29859286352891
28.81791598894103,31.623538584587415,23,110.98201318648198
13.965127632326842,67.16764477850062,10,69.90078482127277
32.02176897997321,66.16651519969815,51,269.7286523006805
31.7960881936308,36.802811721582145,16,99.4715606248892
10.731182075863979,71.80394503976405,36,117.82403616727625
30.645418764119068,37.7393017423056,12,79.75865401882628
13.22174668683613,45.05877934986794,61,252.416243207825
18.377971356478547,42.44884495806825,90,349.9315618989563
28.587706407290195,48.615354928652394,83,343.8837578418263
14.018997401207706,42.73318829449809,96,344.4327015681896
30.449175602976556,54.4475463219226,95,391.0803563399563
30.803354448943548,50.37039406773427,7,91.6542704678803
22.686693344020906,79.32847453896633,55,273.48772366538105
10.159646792920839,32.796317506411285,92,323.9299185024544
17.17595332937282,37.10906881936758,82,314.1023053107546
25.423172959393554,32.641294695430126,69,289.55234919200115
34.529654450685584,61.29205974911879,43,175.91086727060485
25.79533817541671,32.72546387068598,59,255.98415365408846
16.495089526603994,71.82198686880616,40,140.142593869552
25.85014257749028,55.59693153409639,20,107.73580813127046
23.499634492896387,56.35038122907669,85,349.8919850249959
29.49613487877859,58.079725385609706,41,149.1885589734175
12.67451597067396,38.54068531531054,73,269.06049733619915
29.0256975625507,39.88451515572438,73,306.7538194950066
23.531664466902757,45.94086614365023,28,117.89920352139157
34.07480009647487,59.67482079109257,79,354.3224008569411
18.54680415096715,40.505888797010726,64,266.4561004571407
25.815547328348703,35.81658635666306,16,89.06532935994562
33.30070263775043,78.50584432092161,29,142.32969043947824
12.562743199766981,31.099090740481145,25,79.64416482399318
33.43071218091128,70.13487026680107,52,284.4903209092217
27.197143057520332,69.40175747875111,18,111.88501687346752
11.695926477629298,44.8607056922548,52,218.4215250252424
17.524089173670404,36.78133080036567,84,316.72767595213975
27.70430221613204,37.28143233527117,16,87.96363059679517
11.683765036719292,64.87158086185963,45,140.51079061098517
24.55426150440683,62.140329554308686,84,360.95193117287994
18.64707642382392,69.13728371256934,52,240.42548940353274
25.522887944186927,76.87405861995524,63,300.0867784795183
11.143550845312822,64.5963681633296,44,139.96571106105114
31.788420153809408,37.79257682757218,48,163.6613468169364
34.33722422943492,42.17213083827053,18,111.6169982324052
34.22194638214229,72.10968654365573,70,338.933369144413
28.74129579357312,40.465303791710426,80,326.95731329277885
13.2521560032658,33.62611584772407,64,255.3944014824744
28.956579898225563,65.16400270211253,36,153.4360506479491
10.614672911470038,50.1263177745071,69,268.3568615945823
10.553088788224931,76.00200262729518,25,99.62233141113018
18.09025547873853,62.51275355468308,1,57.938922122242644
22.216079760116642,34.52094888958304,58,251.02230868649852
29.26018544519483,77.39282836268303,95,407.6218771902708
27.08238441516263,42.927863182012295,4,70.01501239117482
21.14756765941871,46.86062452031429,36,135.20234977016455
16.840666657041645,50.1130206841771,30,114.93588639414862
34.92811250394278,32.56121482021566,75,322.1552719056998
20.654532555899323,54.825771111530244,98,381.97662159579795
21.284675608241887,36.16592455376461,93,351.41314598468216
14.09059552979173,50.048516334417585,47,141.64986709063749
29.870238718748233,47.53548939960422,5,78.25644574538025
27.342055644537215,68.64200417132517,14,118.17257944630211
15.51924031971901,70.15852558163655,14,88.5044315580765
12.059526140396066,37.6706441194544,60,234.71599687464794
27.012482551867826,48.32755936896131,15,103.89753379894984
26.36278035702838,48.66765805159159,19,102.90574685560125
16.831488174955233,37.570522196804255,76,286.45511856085074
33.771589056260254,69.92267525255953,43,170.99648631266007
13.776447294522505,65.36141641677116,41,138.41389538702958
20.80837002606505,39.51908931485174,45,143.39474711101496
33.59039800418997,48.33609542968995,94,398.85634060353647
20.493182923153057,35.29025124282571,33,115.15348234969821
25.96314869160214,61.4103298546522,63,293.89038680491734
19.939859949069856,36.06859622743099,28,96.93171152886933
16.85538005871675,79.29670843124589,2,76.57353559300888
34.599441198995706,69.03410373439311,8,100.88819576469547
20.233350157876075,49.511927479199755,74,299.7613093965094
32.352480091978364,58.92819661396772,74,352.1287671084197
15.748865147277154,75.56709081082045,24,117.80727156753971
15.327617600627082,57.704964019791305,85,330.52711800496763
10.778352072112783,38.72492431989776,41,108.12663354684092
26.291670634397125,48.93516777905796,45,150.312732734752
19.21315859309403,72.15724325148727,72,321.24321725437653
31.608956245990925,62.210650799480895,83,367.6617061716171
21.83024766728893,62.536219216690014,58,263.27303993073764
34.20483569786804,73.34107428442445,20,131.89769840015177
14.63813789257803,74.69865287312524,73,306.9105097700793
31.71557919889027,75.98962858897181,21,124.3246732538605
29.414921319793542,34.74245966265781,28,114.62940941302044
29.2730461161013,57.20630009815504,62,301.3010413755286
31.119580702922192,67.02547606091593,72,339.0213453690323
29.02559977357497,67.84634225635068,60,288.7620677487583
25.655508040785385,60.33581009850019,63,293.81269456622704
13.28112194205969,38.339366759183704,68,263.1751248377536
10.813154487281299,69.8710276970832,39,127.05320692150984
33.02119619539217,66.00556667574729,74,343.96346082914647
25.41625786301845,34.30678857745181,0,50.95251893283315
29.913432274404407,53.19049123371882,64,295.8854591849104
22.038058787813753,38.69886997609018,61,263.0584019973288
12.932704724059862,46.873852285648596,53,221.86612530835265
13.12964480506376,30.904054610284273,59,232.44814996005834
27.139132180724285,50.01649342053791,45,151.79204681913603
20.757647372486566,57.49384605781052,4,71.42086716948923
15.013118167508418,60.97912964135434,21,101.58146494422058
22.289863668535922,63.17451725643551,89,364.49916299653586
11.605223426878352,71.814565655123,52,238.5758100031931
24.549285047859968,40.7731453637865,69,295.6139647400326
16.724835110877443,36.0240911219234,31,102.58880810923456
29.938977515929704,72.57685859489628,10,104.01372041050293
17.759048973089342,37.8306407446325,9,52.21172166680698
21.38050372704503,78.73800406680976,38,134.10692491311244
10.290513497702516,72.12691146993185,97,366.6014476523415
11.811172194863971,55.04383029447996,30,108.40600248478792
19.81233891016712,79.07107124610127,11,90.82877733704358
21.998470867928088,34.86883645540021,79,316.3775549392831
25.000513702982595,45.15328805875508,37,128.06873633810824
17.29156446773258,61.91122075203057,66,287.75363261631816
27.374547153163565,47.50034342365893,65,300.36205173443335
31.503059929730114,76.41862759903958,51,277.713802966643
29.496274722333744,33.281304408890875,4,72.7400580954677
10.990470633708929,57.47059160304823,10,65.33509332123806
22.012673681445726,59.54331336975572,24,112.99986993172563
12.623254460454373,62.63640618886121,34,126.38714261861762
16.051125396563187,42.78331116659072,34,115.10486004401807
34.66656483167866,48.22832137599322,21,121.93621854049968
13.56238857253783,72.18402648324889,36,122.12037289453276
22.472203836283903,39.74713844850799,85,339.0410163977837
25.45389335795298,71.3433923586681,54,280.8288400786659
27.5616242636026,58.13277114513712,74,322.9957298373926
23.991217087172853,68.1093755597041,95,388.44715438767616
10.244271185479592,65.68036831317357,98,369.74051957333046
18.1615327060998,40.375574769243954,94,355.38405030465725
22.942791084617788,58.440636821693644,71,301.65311879782985
12.196662478620834,73.38615764025462,63,272.30666566914704
18.76567328022952,51.605811840096464,19,90.28800681423772
10.830077719784164,78.32953851116584,97,369.27155309140323
11.96446242887552,52.610755005085906,3,57.03569548781959
19.9230819050399,37.139281833394236,17,82.48156566212317
13.317893851076509,49.47173400388366,50,149.6279510430871
24.188521206538955,77.58512031952685,67,307.74594782313125
27.236624228431644,45.986042466992714,19,104.79268586374927
30.014667477727073,73.40490799335313,8,103.03290282735011
15.003756106120253,74.0625340840945,79,325.0946088000701
14.187064556476745,47.509326216598055,25,92.5493593971234
12.614196008360006,34.16288290253161,24,77.48137675874173
25.910756238590917,66.22789545794092,67,304.6298597347789
27.66189316217253,45.575614950699304,40,142.01748079543097
10.789653620641051,69.14618071287862,58,245.25680033031801
33.405306156092244,52.13274241302166,44,160.33459713512403
11.29928209128681,54.26333711713108,40,124.8710762775193
23.53240838252676,68.89547033742684,37,145.1352887344671
27.726512986272912,49.118166553081394,18,107.60307785860891
31.77422809365214,52.15636726614572,13,95.93065900415881
27.852173303310696,48.80952343848111,20,106.29894772987917
30.043202076744794,48.367025763864,14,95.15983213434968
18.486254813570152,56.29732884507297,2,57.43622039470615
30.370627843662806,70.43997222505755,36,151.19523172982468
12.002871159616879,48.08841559612829,45,131.06763721375717
32.37041640151319,56.21273602688683,15,107.91397394719351
23.689809403843405,63.53636627213004,13,91.65110740894575
30.432444249062343,43.471972315182754,8,89.52130568144372
21.307957112957503,43.87614024511963,6,57.37800388355656
26.089442379913123,76.67065635117274,13,108.73925987290248
23.160066523402833,66.17672866655442,5,75.98594578867127
28.289738043883297,58.85933381116544,84,358.85224637409823
12.04074955076474,62.3860027210306,14,77.2060482948442
11.508802099764095,31.46497215517092,51,206.02174405712725
16.177580850253662,60.905148278084845,71,290.676960326788
13.98861700282971,55.47544366121009,33,111.43635119875212
31.794589164805043,57.287483988971786,0,78.8384241011817
15.480349683951108,47.97119134154086,95,347.3182861481693
34.39663139547828,34.07369488564709,68,306.7768586496102
18.422394794277672,39.66696168060261,93,346.2119611951268
14.552947892217482,77.53723566063358,85,340.85591363069017
29.742462678561978,50.4349781135467,19,99.63886383329216
26.467694387521902,53.334157791543205,79,340.41444099092683
22.454892911328475,32.63548949267195,6,62.79421360937694
23.88408877344078,31.87831147719903,6,60.40388288501921
27.980044456806596,65.85907235233788,49,172.07681331302598
15.711368533282467,56.90473320605557,1,48.55500783168009
34.90834790141855,55.435299210813334,46,169.399242240332
34.36982905366958,42.15622652113343,13,97.6411251614808
26.258142158673422,67.2375365814961,30,133.32573390418725
14.988561273228628,38.411828955424596,49,141.64907444742997
27.005706060782284,39.496737183051,60,261.3561294540541
11.804960224479396,53.035608567413774,40,126.20112441655004
10.766312555145152,44.31399310559705,13,55.678984279549354
16.442072212780342,42.373149061657315,4,56.00735024295708
21.565573918482908,62.26188222766658,74,316.1523982150942
31.706812635209513,62.54858726092723,4,92.29181181534115
28.1792267441577,71.22585348999647,63,302.4502848449976
28.567663029999526,50.885428348648794,28,128.19840877169227
20.637333361201883,33.65425455130751,74,287.83772485139076
18.648374813674074,43.683319246072884,4,58.343661181512914
19.27596907461507,79.00027315984084,95,377.43113044000256
34.69123909340145,59.812928761635106,35,156.35863782693863
11.002729785312063,65.48685424005102,78,316.5056497136882
31.675787403061214,30.36789148127073,18,95.20651573285843
24.466885214309833,55.91028660912605,63,286.59635952394825
20.965385479739762,31.876432876590155,21,91.60548428188073
28.131441510378412,58.461510604572396,33,129.67664258209078
22.16672353561757,76.03854248180377,55,268.15850133254116
31.835580952041514,78.42095652502039,16,114.90880059738502
32.51754660028146,57.02763376944621,75,352.97052342989446
20.543023171836385,52.9102402626108,88,355.13349415539176
16.920694930876287,77.2508547124247,55,259.9242903042097
24.808758214834057,63.68049159983475,16,104.94858684233851
32.80908364041727,33.244963976920474,73,318.8104087621728
15.266554725141663,53.28627888337488,91,350.2796436637487
25.57416458908707,42.01225092321519,81,326.7834877116207
25.789005502313014,53.49021607243408,17,106.29549824908322
28.327825560382024,52.773278600318086,44,153.03967568438037
13.289192128181496,59.107240140737105,95,355.65125226686905
27.895624117052215,47.83852451746256,77,332.5951835603516
32.72581301664103,38.2135224727964,55,269.02202490075695
14.492077721756049,55.185971729497815,79,311.1124373514275
15.93858312309694,71.5101442172881,49,161.86094721098965
34.28487735104099,63.200611403380115,57,289.73615639860935
14.524423817737244,46.91839329626079,17,88.46760010811312
31.359627334239477,76.77615113794286,79,362.6379987652672
22.30694641120087,75.61037856245912,80,346.45635766128197
16.180776860079426,40.46741996920494,6,65.80400908368466
31.768747531812785,31.970879256018147,75,316.9106411878084
21.132631375066637,67.06543541753811,97,393.962709669667
22.870433848242257,71.38051306745766,9,86.92429766510398
18.98083423499414,78.39322829756776,68,301.2926254069423
24.823771285873185,74.49181970441553,84,361.80365420969895
14.088096814625569,60.026738410320746,2,57.976915410959705
19.77703841629402,56.50261696061904,82,337.9466308059145
34.23530805838219,31.392052563129315,43,154.1770179687271
16.45333581752819,42.33282234223889,98,354.77990408669166
26.418416613532305,52.98073758664632,69,309.3546488187415
18.129751605617372,61.42519500417839,13,83.1965657374356
29.336828142165015,57.86259166592053,3,73.42412421206384
13.271841517958745,67.13179948408452,17,89.20563012072772
34.24552612696362,43.98834654435204,92,391.7128912871678
21.34473853459098,58.24763038262366,98,385.7449792297834
15.901261583661599,34.40711216953961,51,219.1998361493396
11.837418683250316,50.683276179160345,37,119.40974628665863
14.243947627188518,67.50804164773005,79,322.0564348711051
22.994348713900443,64.6700426714522,19,103.29910965131357
18.425079410782157,79.53213685860895,87,366.19901401235325
30.722084147065235,43.8945562993878,98,400.6165007825891
20.772188091545146,54.90946495869896,43,148.57635381773608
16.217856814690748,46.476520688699836,50,145.99611188276728
25.42862466510075,52.03015570295874,18,105.08341369657353
27.669430422136145,72.84750649346941,67,319.82342084395594
14.176047697523746,64.21045375942433,96,363.1923203318613
14.190480407207941,74.12205956737908,65,280.61266417035245
10.916785673338575,40.17555541659432,12,57.81091134715687
28.410050376641014,73.66805589207189,61,292.2341708689386
26.595113190545128,32.98811370891922,60,269.5971552113076
21.865771893745347,74.42996402185761,29,143.5195734399619
31.10426122422993,46.45368897303639,97,401.8665939936994
30.14175382375133,45.729381670703326,29,126.89161819407477
24.633859109918802,55.604428834933195,50,162.17390942919943
31.706782012831464,77.03450938616159,87,385.4907228523464
15.146030250919207,32.389068234070265,47,133.66680638750773
12.797990484943197,47.611548753537264,32,111.84429267048327
16.74374028792474,72.82859943416679,73,307.92195296241454
11.427171402232872,49.80272387177334,81,318.8844794466067
23.2792382000258,39.957844879853354,18,83.97781407638921
33.41514230737404,51.23970906657059,70,324.73634301578556
10.983588516712741,49.27762507458347,56,230.02276471123574
13.05274785025067,75.77081007333517,18,93.49765891409903
21.30497570708588,68.09671878715486,87,357.16445992012393
33.34687543819762,55.255777787200316,78,350.8846350448307
17.903902624418762,79.41852833607855,40,144.31626239590472
22.68087021720981,53.26387656379617,41,149.0926906187755
11.039321476259802,32.91189154101376,86,315.62626239438964
13.708580024052221,43.11371609074924,51,214.2368758752642
34.665753073971175,51.80352401096563,3,75.67553823356461
34.127967410901135,37.845131207306004,3,77.70275233861912
10.123499523360241,77.37825631620214,4,63.28234949321002
33.79529463558097,68.34244489088866,40,165.39022594323805
25.97799844538751,43.41436002138863,86,351.67603012325253
31.697957363000555,59.540226675895795,60,302.88321312989245
21.368496390846477,66.0724578554786,74,323.7983211726838
22.889900714481257,77.0639464453399,54,273.95741304127273
22.221164506423005,74.08176745877054,74,331.3285234570668
26.67160643865261,55.759611306910685,12,93.14459440642317
13.491281368907822,68.73263098965089,13,75.87603283142575
10.749339746816949,58.107237691379254,59,252.01872477450152
17.698248539779772,57.635194502277,71,296.5603729354282
27.617019068416166,35.7370979169096,24,102.564381234977
15.046336303073709,36.3068829008076,81,298.4445247799629
26.835810833122935,56.47668075112287,43,149.90306069274578
34.24780115268176,43.44307724895033,81,346.47633292760406
12.34751789473546,31.051845123023433,9,55.39162153696769
26.815052955628158,66.14196019501061,70,319.0647811493754
21.093755482614277,31.62432983450825,49,149.33282186138908
31.703556359437634,59.76384205520273,43,169.2846236663422
14.428744736184647,56.95968970636572,13,80.67687154219048
27.315648805654114,78.44073452889023,14,111.3639575031396
30.952882241202754,54.21065696738208,15,104.9722974462613
33.61535548685058,33.18007181888987,1,68.06125382313053
27.081200707241145,57.58439839032309,29,126.79576961985369
22.429369100210682,72.05480853080508,29,130.59327536094946
25.446181005030347,79.842464214072,81,355.32917846303417
31.722624611967955,51.51715868445362,30,133.07309250374183
24.265243665970743,46.014937124837125,76,313.3937901344238
10.75967649242092,75.33266484759994,19,97.67075755530865
33.273717387674445,39.56210645380607,48,169.27691594297846
27.238168775789028,60.77144575164633,34,149.93024826738457
26.912834644431165,50.28572120904738,22,105.72360628497023
15.391878809942929,32.054118247777765,96,343.41994694129505
26.47213675581643,47.364423715284886,98,389.37313098827207
19.846610141353963,43.26142612513373,99,370.47364994907184
26.280824426037302,64.30455769717435,60,290.04837224906265
12.664825757699768,77.4395248845959,83,335.32073598441025
26.4461326150759,43.40235936893189,54,251.61291440212128
34.985343144266665,70.57329695758409,66,335.0850176158601
11.2053009715139,32.767990846920476,7,37.944004328524144
34.429354605532936,56.90605050199066,39,160.80762304348931
20.172699018071768,33.52750318549473,58,241.77853784043404
31.768836258431477,76.70164955653198,31,152.08786153553157
29.559637101456836,68.31756402786951,92,399.02863503950647
24.175406524666695,62.897495560229615,6,68.33010488185204
28.461230231283164,71.19481908123322,1,79.23114299377023
31.9628890325337,62.375989778508156,84,370.98945079701497
20.103508041275823,78.44721985871456,5,67.58969327527214
18.175829039080966,65.69789739323858,91,364.3077925189085
26.689834639089618,76.23293047911234,35,145.5109526609186
30.196148548531465,55.856594600531906,31,129.19388354190855
29.057128369415395,35.85322064909313,44,146.25985745822462
29.945341221465863,56.40888607115086,41,151.00588668550841
20.889582870323324,36.34364140315466,52,227.40500593873193
30.44585540437554,59.62467395882025,8,92.40673704073615
13.00522638426521,54.12465302638314,74,296.76148178470623
23.61222744902124,61.12876989163908,86,356.5849094299077
10.143966512453039,30.50234905274158,74,273.2144767958855
18.114645747506756,39.74202458276821,48,137.8131934931913
19.161538371784946,54.566521595606545,1,58.79001468848391
19.904317290231383,77.52517807945674,66,311.46165520349354
27.386680167246553,49.18045201775792,10,77.71742244387401
19.713952531758643,51.21860130268173,49,145.03644080428413
21.217340565563266,65.73480445033111,34,139.0932715901779
15.938603271858186,60.1896378643059,14,83.10534949961664
19.3312947907335,44.94630750491666,74,296.19764369953884
15.681740681578788,50.540819778371386,30,103.14465273402637
11.82989809421109,40.88498994286162,91,330.10107015483334
25.086214834534445,78.30107295651042,61,298.8376835464872
26.705319963875407,36.53171907786799,27,113.01647591527072
25.487258650240364,48.59183922832097,95,373.0929742966538
21.58735109501431,31.29194861100056,24,94.34225633487843
19.494644504480746,41.08897459667732,83,320.8392663508636
31.58334123929563,69.02355691900775,91,399.0624049346535
22.97704462840545,40.05876161444397,24,97.09270061435981
21.979546940743276,34.00317012644828,74,297.33649707741057
10.641051645160893,53.722658992226165,82,323.4054925339612
18.53119569065391,30.498461736725925,91,331.8253842132212
19.504890469646426,34.23830772131666,0,42.640174675603106
19.97056952242251,70.38129347814876,58,271.2504392685682
24.504309230683305,68.57366724298032,68,295.8536741406586
23.34006366817196,75.7569410202448,73,321.1987117329717
25.197627319836116,72.72577179553747,41,157.71278962773923
29.122081538553207,64.15877816199091,33,140.88416078499282
30.324643467902337,32.61664286503314,99,394.96646573927336
27.95307690566236,69.14243089933288,65,308.5606220205151
33.88809239887337,72.27554054202803,17,119.33918805334346
10.45581456690904,69.95410728859773,76,300.4768093661856
14.894449642088652,55.4239517654013,4,56.33942495528857
10.189071874453553,41.64509193247408,19,68.0482146869333
26.186867853865074,72.26649878443634,65,307.3829972446997
32.450763723749674,66.35814048700692,74,339.9265396742459
16.087057414407482,79.03805871944257,61,272.42059611576536
33.175863619907666,37.78462988779665,93,378.7868783731327
11.506684757239022,41.28322915260275,95,344.108226666933
33.36090067013786,40.589907494075135,31,133.04758229003392
18.790567180990863,69.62698838106684,57,268.83705007580085
12.535520711230413,39.34536482250591,49,131.85978279974972
22.146793979658142,33.3329914911653,37,123.82070605316109
16.4194141930127,79.92804032928143,54,267.39867268893244
17.12182254904807,31.240860572257457,27,102.29073776923812
17.682249123157163,71.76220300794328,73,306.2335283537837
30.075647445816585,48.26834207753264,85,353.82944368037926
23.47903191688136,72.08077298789075,80,355.3757535003067
17.782692478900092,57.731024560557245,21,99.79730312989162
25.25834458277296,75.08156147431801,42,158.47464717929836
27.90376685557984,76.30964932073132,82,364.50365406782277
16.815600018338344,30.4549090640388,80,301.8135807323191
20.33872753813379,33.77060879963941,87,333.290061086164
13.04715233342369,42.51793647854277,35,108.16389109408097
14.528733738367007,63.46577081817508,95,364.4729764862168
27.02794634912457,74.41360982557529,51,266.78198247114636
14.535958692390674,52.99709756469814,35,119.1461893693115
23.129084591676502,60.34865581371327,27,115.18011693955965
27.726156543060817,39.424992639778054,77,316.6138638336445
12.671923077368596,70.24834169408427,57,259.5749620131939
24.182805490722586,78.3664055676735,35,145.10953302608883
16.414069592534094,43.42994664572987,69,284.989389866119
34.0731718809395,54.741297580027314,8,84.81899300550602
22.08864116799812,34.30580552531869,20,83.0384993356391
30.149813744378953,57.95683282314842,63,302.63867941349463
23.755663553906544,55.13917209233403,75,319.46095909760595
11.08531332137048,37.22182420775388,60,227.06987281362794
25.828784389850558,52.103310655903755,93,381.87472465554316
33.78508355516642,46.70523260432816,94,388.69589580621624
25.040295503658278,56.091543765259466,39,149.59896865367753
30.479721485669756,59.28271677143996,55,277.6892367734498
32.1051615837102,30.424778930360475,3,64.02047901276609
15.701994298723312,68.05029914747777,30,114.23444842847816
15.301120997705667,65.65071459308703,26,114.63780393265577
25.274524721274794,48.31431931032611,57,262.6146849303875
20.27571174516762,32.646796778440915,24,99.59867036367015
30.99653257166801,67.74662698925252,68,331.554368952184
32.50057808495028,77.75875802390662,69,338.04325295978816
18.83553448256795,42.00757980110071,4,56.14112685977126
15.921763974362051,46.176230686851895,90,338.4313012695531
29.513137881096547,39.190644474090746,7,79.62551718029948
16.870150888703403,58.84680616724198,8,78.25827953667641
30.56535796284196,37.74206973237275,14,86.5838898139177
20.59345634121907,47.80969717306897,99,380.28831144581505
26.68874748228676,64.85065069671315,6,85.33784370607806
12.388382845866705,58.005799150467425,95,347.35727521756587
25.596483116914325,49.32312821639676,71,303.1471045154537
21.294191968430727,51.012480090377096,14,82.03482246439648
24.665211579386852,58.10554413116148,36,141.8707370986622
14.200355193621586,30.293236394358065,82,305.3654810374212
28.421843623604552,33.92549342268049,38,126.21862014715595
31.569926938580714,74.06290338815057,5,97.58235251672218
15.418495002269392,33.893949454564535,82,308.6617157701314
12.392863888004044,65.34017981052526,56,247.78101198825593
10.59096465115841,76.00190820545262,91,354.5948314406842
26.04928751108165,43.53418021508656,80,336.0137312868957
25.17735090221952,48.52457185297571,18,103.88591575708071
23.66743531785175,58.44607029223582,62,274.9169538648746
15.798677402899386,74.08544848192923,30,120.49711882895244
19.77264989763787,77.095279363021,74,323.0374780622849
24.861908379654324,66.97816240556341,78,337.30918014301795
22.419171471479235,34.3309880427347,9,66.52171099181483
34.694638005372184,63.45770777674254,86,384.5901344763313
13.410993813918328,50.515186093633105,66,259.57808186049925
27.378613851189844,53.535049974553075,61,288.106278946516
20.107969202607304,32.45741951725885,2,48.545053208346175
20.70499037314037,39.55310696731791,17,89.20727244131525
